"X.1","X","Y","EOBS_available","DevSuccess_available","Precipitation_available"
6806,16.5949064015876,39.3101120731341,TRUE,TRUE,TRUE
6807,24.9319890025072,51.4722782216018,TRUE,TRUE,TRUE
6811,-8.9949477033224,43.1785364931169,TRUE,TRUE,TRUE
6812,38.995845032623,47.8342550383364,TRUE,TRUE,TRUE
6814,40.2671242586803,49.2743924883873,TRUE,TRUE,TRUE
6819,-5.57417452568189,43.1778420924876,TRUE,TRUE,TRUE
6823,-5.69170061149635,43.4992152102997,TRUE,TRUE,TRUE
6824,3.87693359400145,46.8572316089336,TRUE,TRUE,TRUE
6825,10.3746873675846,53.6302190085147,TRUE,TRUE,TRUE
6826,2.7818608272355,48.5526421028663,TRUE,TRUE,TRUE
6827,19.4300641352311,47.1937210080666,TRUE,TRUE,TRUE
6830,20.3714688762557,40.2696064437119,TRUE,TRUE,TRUE
6831,17.7452720701694,43.7765426846261,TRUE,TRUE,TRUE
6832,18.732391227968,45.3972819788666,TRUE,TRUE,TRUE
6835,1.67382832383737,41.3972871724168,TRUE,TRUE,TRUE
6836,39.793266261695,44.8693546983909,TRUE,TRUE,TRUE
6837,37.3760847747326,50.3053834227307,TRUE,TRUE,TRUE
6838,25.9313559485599,50.4338378065443,TRUE,TRUE,TRUE
6839,13.7056776543613,50.0917789050711,TRUE,TRUE,TRUE
6840,-1.75702329026536,55.038863402897,TRUE,TRUE,TRUE
6844,-5.68090046523139,40.20713529267,TRUE,TRUE,TRUE
6846,33.6091884260532,49.4865774533521,TRUE,TRUE,TRUE
6847,29.0425413334742,47.9374692250443,TRUE,TRUE,TRUE
6850,7.85643548355437,45.8486002307202,TRUE,TRUE,TRUE
6852,-8.82459735730663,39.6870916800257,TRUE,TRUE,TRUE
6853,-3.3853893110063,40.2884443727822,TRUE,TRUE,TRUE
6856,35.3987475170288,50.2110795426485,TRUE,TRUE,TRUE
6858,14.9785600090399,37.6614618103113,TRUE,TRUE,TRUE
6859,39.2429630819242,50.7507480202672,TRUE,TRUE,TRUE
6861,-7.02177768107504,42.9499011644084,TRUE,TRUE,TRUE
6863,2.68154771998524,45.2850509428576,TRUE,TRUE,TRUE
6865,25.7886835094541,50.038893079691,TRUE,TRUE,TRUE
6866,21.6061239934061,46.4886677352257,TRUE,TRUE,TRUE
6867,42.3032252478879,50.8454171704594,TRUE,TRUE,TRUE
6868,-1.88325128518045,52.4071309187169,TRUE,TRUE,TRUE
6869,9.69727618154138,44.4575904052015,TRUE,TRUE,TRUE
6870,40.3782837314066,46.0781638894846,TRUE,TRUE,TRUE
6875,12.266679641325,49.855059622616,TRUE,TRUE,TRUE
6876,21.8211340834387,42.5919393732731,TRUE,TRUE,TRUE
6877,24.396144778002,43.8702996220366,TRUE,TRUE,TRUE
6879,4.01724009076133,44.4773011825694,TRUE,TRUE,TRUE
6881,18.7329398351721,52.0469339811406,TRUE,TRUE,TRUE
6883,23.4135171771049,51.6810632554667,TRUE,TRUE,TRUE
6884,19.5262508234009,42.747996247297,TRUE,TRUE,TRUE
6885,1.87796609359793,43.0148868270387,TRUE,TRUE,TRUE
6886,-7.03544432646595,42.8554242997163,TRUE,TRUE,TRUE
6889,-0.812912803376097,41.5716933847544,TRUE,TRUE,TRUE
6890,17.2080169792753,47.9205561408177,TRUE,TRUE,TRUE
6892,-0.67990017938428,44.5944891025005,TRUE,TRUE,TRUE
6893,-0.94068767386489,44.9816869278783,TRUE,TRUE,TRUE
6894,2.43641635519452,47.4141738243182,TRUE,TRUE,TRUE
6895,-5.77049337909557,38.6326653879713,TRUE,TRUE,TRUE
6898,30.5969767295755,51.0881279322966,TRUE,TRUE,TRUE
6899,8.44220500672236,52.8167940443114,TRUE,TRUE,TRUE
6900,-2.81260741641745,52.3804844618897,TRUE,TRUE,TRUE
6902,7.28623166447505,49.29339929464,TRUE,TRUE,TRUE
6903,-3.23158038780094,43.2314247687694,TRUE,TRUE,TRUE
6904,-1.0912907938473,45.402168628612,TRUE,TRUE,TRUE
6906,34.985884410562,48.0701896468851,TRUE,TRUE,TRUE
6912,22.9859484918416,41.2483034822996,TRUE,TRUE,TRUE
6914,19.1035546024796,46.7907133931269,TRUE,TRUE,TRUE
6916,15.1500482345,41.3879825556423,TRUE,TRUE,TRUE
6919,-1.77181708510034,53.3429064112856,TRUE,TRUE,TRUE
6921,-7.05391030875035,37.4257072997478,TRUE,TRUE,TRUE
6922,16.9538152532186,40.8385883145503,TRUE,TRUE,TRUE
6924,0.427269807551053,51.4376062798951,TRUE,TRUE,TRUE
6927,19.8666033125482,51.4493678366723,TRUE,TRUE,TRUE
6928,13.6317647818942,46.2822772859427,TRUE,TRUE,TRUE
6929,30.4937353311107,49.2384692873503,TRUE,TRUE,TRUE
6931,32.8554464702029,46.963317512878,TRUE,TRUE,TRUE
6932,15.141526843654,51.5076945676184,TRUE,TRUE,TRUE
6934,18.4568845795002,50.2487697560342,TRUE,TRUE,TRUE
6935,19.9405070894863,49.9088783540817,TRUE,TRUE,TRUE
6937,12.1087398193777,51.670888014636,TRUE,TRUE,TRUE
6938,11.7624500230886,42.4305502850051,TRUE,TRUE,TRUE
6939,27.2422685869969,51.8573438263627,TRUE,TRUE,TRUE
6940,-6.73672416247428,40.7074136666369,TRUE,TRUE,TRUE
6944,37.3286010732409,47.6170877165577,TRUE,TRUE,TRUE
6946,18.417235170491,51.8543013305117,TRUE,TRUE,TRUE
6949,6.26435081707313,51.1827692028682,TRUE,TRUE,TRUE
6950,27.5382249662653,49.6403774637862,TRUE,TRUE,TRUE
6952,11.0646185267251,44.2379266540657,TRUE,TRUE,TRUE
6953,32.7477261668537,48.0760669078853,TRUE,TRUE,TRUE
6955,8.87204981409013,44.9273313240769,TRUE,TRUE,TRUE
6956,40.7252376072574,43.6691573733046,TRUE,TRUE,TRUE
6958,34.5704284578096,50.4468095245066,TRUE,TRUE,TRUE
6959,15.6338609021623,48.5758597565715,TRUE,TRUE,TRUE
6960,20.4556280060206,43.9336142576296,TRUE,TRUE,TRUE
6961,41.6370301658753,44.5448103175597,TRUE,TRUE,TRUE
6962,-1.23954987036996,38.9318759636105,TRUE,TRUE,TRUE
6964,28.1773047172464,44.3927197383617,TRUE,TRUE,TRUE
6965,6.02992528351023,48.2125634634098,TRUE,TRUE,TRUE
6966,1.08714314876124,43.9680794579599,TRUE,TRUE,TRUE
6967,24.3011827324517,54.3093063720708,TRUE,TRUE,TRUE
6968,-2.50042039086111,38.7834744208283,TRUE,TRUE,TRUE
6969,41.929005170241,51.3292843817411,TRUE,TRUE,TRUE
6974,23.7607263482641,53.8711557487857,TRUE,TRUE,TRUE
6975,-4.56508324830793,38.8664282561451,TRUE,TRUE,TRUE
6984,24.2941368604079,40.985554779559,TRUE,TRUE,TRUE
6987,18.802201335784,42.4126318205458,TRUE,TRUE,TRUE
6989,9.81260623433627,45.7877625024932,TRUE,TRUE,TRUE
6990,12.1010158536956,49.4461471034861,TRUE,TRUE,TRUE
6994,25.8674129866995,51.6193683623273,TRUE,TRUE,TRUE
6996,6.57805995899252,46.7960291891564,TRUE,TRUE,TRUE
6999,32.5064071756788,46.3301329323185,TRUE,TRUE,TRUE
7000,-4.29711024044082,37.7466830895072,TRUE,TRUE,TRUE
7001,21.6891976224724,51.8166459706559,TRUE,TRUE,TRUE
7002,16.6228407993913,45.3578198598825,TRUE,TRUE,TRUE
7003,12.9470654739998,42.5521073658921,TRUE,TRUE,TRUE
7004,-2.73595759179443,54.9670636553727,TRUE,TRUE,TRUE
7007,12.6731320039835,51.8480137678613,TRUE,TRUE,TRUE
7008,13.7897224922199,52.6097879418647,TRUE,TRUE,TRUE
7010,11.8255854351446,52.2082613244569,TRUE,TRUE,TRUE
7011,-6.45072927931324,52.8411405819951,TRUE,TRUE,TRUE
7012,20.6918332667556,40.6667318342483,TRUE,TRUE,TRUE
7013,30.0845031568315,51.3905552488224,TRUE,TRUE,TRUE
7014,33.5222395113669,45.4423508967973,TRUE,TRUE,TRUE
7015,-6.57817857223563,52.9456941018643,TRUE,TRUE,TRUE
7020,15.2786568820011,51.6451568406616,TRUE,TRUE,TRUE
7021,27.8574500093237,50.947461602315,TRUE,TRUE,TRUE
7023,-3.99835496558808,37.3901856045441,TRUE,TRUE,TRUE
7024,14.636104288511,52.6514540619444,TRUE,TRUE,TRUE
7025,42.9216837091371,45.9357886689613,TRUE,TRUE,TRUE
7026,11.846304051578,48.6686095250134,TRUE,TRUE,TRUE
7028,-3.64024083013647,52.9730006535306,TRUE,TRUE,TRUE
7031,5.80309881479479,51.6120680686548,TRUE,TRUE,TRUE
7034,22.175279087387,54.7241450337232,TRUE,TRUE,TRUE
7035,29.9089337629266,50.0339209870193,TRUE,TRUE,TRUE
7040,12.8008455364034,42.7367894596555,TRUE,TRUE,TRUE
7041,-0.956317954696718,51.074536900455,TRUE,TRUE,TRUE
7042,15.8959253423382,39.87833657725,TRUE,TRUE,TRUE
7043,14.1353179712314,50.783324744294,TRUE,TRUE,TRUE
7044,12.1798035514075,45.2067160565688,TRUE,TRUE,TRUE
7046,26.5995884896256,51.6980477883557,TRUE,TRUE,TRUE
7047,-0.842992853140462,49.2555928405813,TRUE,TRUE,TRUE
7048,40.1136346324347,49.3499330574613,TRUE,TRUE,TRUE
7049,12.6242920849472,51.1659104229577,TRUE,TRUE,TRUE
7051,14.0754896390717,56.019554192212,TRUE,TRUE,TRUE
7052,14.4901334866881,50.7215133053882,TRUE,TRUE,TRUE
7055,39.2337720119394,48.5084425922735,TRUE,TRUE,TRUE
7057,37.1504242590163,49.9132465264023,TRUE,TRUE,TRUE
7058,25.7417293766048,42.0423530327379,TRUE,TRUE,TRUE
7059,16.1802487063687,38.5234220413491,TRUE,TRUE,TRUE
7060,-0.187067955266688,47.7928981643686,TRUE,TRUE,TRUE
7064,-6.19730413891375,41.3502193454463,TRUE,TRUE,TRUE
7065,23.8567835045978,44.6000321834155,TRUE,TRUE,TRUE
7071,25.1226696115918,43.1267347270839,TRUE,TRUE,TRUE
7072,21.6022580757271,54.2328041194778,TRUE,TRUE,TRUE
7073,26.7896513291635,44.7463440083187,TRUE,TRUE,TRUE
7074,41.755052767694,51.5957925635698,TRUE,TRUE,TRUE
7075,9.04218634706922,40.8003752549364,TRUE,TRUE,TRUE
7076,-4.55651044729166,41.273108457951,TRUE,TRUE,TRUE
7077,14.7952500928659,51.2987862386592,TRUE,TRUE,TRUE
7078,3.12684801057912,50.8859721172301,TRUE,TRUE,TRUE
7080,-7.87686438299716,52.5747883277568,TRUE,TRUE,TRUE
7081,2.84796245628968,44.521540036223,TRUE,TRUE,TRUE
7082,-1.12739963573404,42.2160364433032,TRUE,TRUE,TRUE
7083,3.31162145943381,50.1551789480452,TRUE,TRUE,TRUE
7085,11.1763652437367,48.8433040653597,TRUE,TRUE,TRUE
7087,-7.22376939025708,53.7898227860009,TRUE,TRUE,TRUE
7088,28.7999515864067,47.6845346185293,TRUE,TRUE,TRUE
7089,10.6588342692703,51.7854150735972,TRUE,TRUE,TRUE
7091,26.9279349560384,50.4303466569183,TRUE,TRUE,TRUE
7092,16.9454418728128,53.1098097119182,TRUE,TRUE,TRUE
7094,-8.01684904028662,41.152745129674,TRUE,TRUE,TRUE
7096,42.0657214906532,44.1265764115347,TRUE,TRUE,TRUE
7097,17.2966331301723,52.5305215310505,TRUE,TRUE,TRUE
7098,16.8056011095177,49.7929955673153,TRUE,TRUE,TRUE
7099,16.4416404103395,39.7382398534293,TRUE,TRUE,TRUE
7102,42.5903907604516,44.1533622472959,TRUE,TRUE,TRUE
7103,17.0899408939294,47.7403565906072,TRUE,TRUE,TRUE
7105,15.8616163406987,45.0992693150705,TRUE,TRUE,TRUE
7109,40.5374366033357,51.0469595912186,TRUE,TRUE,TRUE
7110,41.6949083167128,50.5811466281747,TRUE,TRUE,TRUE
7111,-5.88116272236221,41.5180043048254,TRUE,TRUE,TRUE
7113,3.7834813457448,45.8157464153097,TRUE,TRUE,TRUE
7115,-2.54683573846706,39.3460205000076,TRUE,TRUE,TRUE
7116,26.5956693154294,50.1900294468872,TRUE,TRUE,TRUE
7117,3.76061208313331,46.347664528035,TRUE,TRUE,TRUE
7120,22.835959312506,41.965794908902,TRUE,TRUE,TRUE
7122,-0.352901591686535,41.5016306287009,TRUE,TRUE,TRUE
7123,1.31953114760108,52.8574122793646,TRUE,TRUE,TRUE
7125,17.4820302810986,48.8866461770488,TRUE,TRUE,TRUE
7126,12.9967548639979,54.0045173238913,TRUE,TRUE,TRUE
7128,20.8600565756205,51.9953321055728,TRUE,TRUE,TRUE
7129,40.1362188311759,45.0680324317805,TRUE,TRUE,TRUE
7133,39.2396976205055,50.1392562426018,TRUE,TRUE,TRUE
7134,-2.80504656489939,40.9918243816874,TRUE,TRUE,TRUE
7135,-0.644079488702122,41.0338805799146,TRUE,TRUE,TRUE
7138,26.8680212227628,47.0550186580736,TRUE,TRUE,TRUE
7139,-3.73168510035612,40.7931824240397,TRUE,TRUE,TRUE
7140,-8.14126289333217,40.1114027013976,TRUE,TRUE,TRUE
7142,18.7488311924972,44.7549808942604,TRUE,TRUE,TRUE
7144,-0.315346439601857,45.0723731155826,TRUE,TRUE,TRUE
7146,10.3394652868155,53.6657053215824,TRUE,TRUE,TRUE
7147,-6.3071411731653,37.5188556729549,TRUE,TRUE,TRUE
7148,10.6489549053367,51.6853172532373,TRUE,TRUE,TRUE
7150,24.5705340080894,53.7694913415939,TRUE,TRUE,TRUE
7151,20.9915490809362,52.5077225407316,TRUE,TRUE,TRUE
7153,18.9786074124277,44.1648018542522,TRUE,TRUE,TRUE
7157,22.9000990465283,50.704116983019,TRUE,TRUE,TRUE
7159,22.2740485880058,39.2887286548238,TRUE,TRUE,TRUE
7161,-2.43936066632159,53.7376534881464,TRUE,TRUE,TRUE
7162,4.24480782239698,44.7946455157478,TRUE,TRUE,TRUE
7164,17.1616186120082,47.0380002236475,TRUE,TRUE,TRUE
7167,20.5633284384385,44.6577821811935,TRUE,TRUE,TRUE
7171,-1.9715784827713,36.9390691029895,TRUE,TRUE,TRUE
7172,34.7955574677326,45.5268539184198,TRUE,TRUE,TRUE
7175,19.9570924008731,43.6427714058024,TRUE,TRUE,TRUE
7179,19.2959767708089,53.9173828609835,TRUE,TRUE,TRUE
7180,30.3674250678159,52.1801086281522,TRUE,TRUE,TRUE
7181,9.46343100629747,47.8289687393704,TRUE,TRUE,TRUE
7182,-6.112115746364,40.8686025166786,TRUE,TRUE,TRUE
7186,10.1251102716196,60.1398794117224,TRUE,TRUE,TRUE
7188,18.3999749890063,48.6221686878073,TRUE,TRUE,TRUE
7192,16.8901921936776,54.5236343022644,TRUE,TRUE,TRUE
7193,40.2768268273212,44.1586794393839,TRUE,TRUE,TRUE
7195,17.9480584198609,46.9668798802966,TRUE,TRUE,TRUE
7197,12.3874973552301,47.9280075658722,TRUE,TRUE,TRUE
7198,26.167038284475,48.9443620194332,TRUE,TRUE,TRUE
7199,-1.5795446978882,38.3887745646713,TRUE,TRUE,TRUE
7202,14.6090974227991,50.1535015827903,TRUE,TRUE,TRUE
7203,14.3212144228164,52.939428155491,TRUE,TRUE,TRUE
7204,-3.69485594099388,52.2364602783364,TRUE,TRUE,TRUE
7205,17.3241357703228,45.13052704296,TRUE,TRUE,TRUE
7206,17.3814524349291,45.4950043747808,TRUE,TRUE,TRUE
7207,8.98996230098419,46.1097038027618,TRUE,TRUE,TRUE
7209,41.7359836655669,44.6192663117374,TRUE,TRUE,TRUE
7210,26.5982186060864,44.3129884174462,TRUE,TRUE,TRUE
7215,24.7299237118568,41.228914708529,TRUE,TRUE,TRUE
7217,35.9517614974175,51.4574884139931,TRUE,TRUE,TRUE
7218,21.8752759846393,40.2041614556495,TRUE,TRUE,TRUE
7219,-8.79360412247479,39.6098768389777,TRUE,TRUE,TRUE
7220,27.8619396593422,48.3984845415321,TRUE,TRUE,TRUE
7221,15.7969837379642,47.3156402513741,TRUE,TRUE,TRUE
7222,28.0790727911517,43.5808143461739,TRUE,TRUE,TRUE
7225,9.56226257141679,51.2972743102839,TRUE,TRUE,TRUE
7226,13.8573969819117,48.7180420331406,TRUE,TRUE,TRUE
7228,30.9203137236182,51.8252969253291,TRUE,TRUE,TRUE
7229,-4.19635567464866,38.3908361495176,TRUE,TRUE,TRUE
7230,18.648200801108,48.2788043620396,TRUE,TRUE,TRUE
7231,24.4458978669718,53.2829566325359,TRUE,TRUE,TRUE
7233,9.76774825016036,45.1359228545605,TRUE,TRUE,TRUE
7234,29.2279893800151,45.5921816419897,TRUE,TRUE,TRUE
7239,33.2520636450499,50.4122157923057,TRUE,TRUE,TRUE
7243,9.5772111415863,54.8628425611097,TRUE,TRUE,TRUE
7248,28.5334813082591,48.1313090488374,TRUE,TRUE,TRUE
7249,7.51977957785129,46.9404827015122,TRUE,TRUE,TRUE
7251,-0.588531624525789,41.7995731786197,TRUE,TRUE,TRUE
7252,-1.08721576980316,48.5597664779571,TRUE,TRUE,TRUE
7253,29.964450027328,50.563018168944,TRUE,TRUE,TRUE
7255,25.6539733509999,41.6866109159595,TRUE,TRUE,TRUE
7257,9.42078119260259,49.7792484747295,TRUE,TRUE,TRUE
7260,12.8062427567784,41.8199333098711,TRUE,TRUE,TRUE
7261,17.6375935669057,45.6057772046889,TRUE,TRUE,TRUE
7262,19.9088136956561,48.857810700978,TRUE,TRUE,TRUE
7263,36.0307012917474,50.9682857220467,TRUE,TRUE,TRUE
7267,36.3735511770938,49.0709145007908,TRUE,TRUE,TRUE
7269,30.6849481270183,48.5361280613475,TRUE,TRUE,TRUE
7270,31.3112480088603,48.0419068821654,TRUE,TRUE,TRUE
7273,21.1368240066804,51.6795221681528,TRUE,TRUE,TRUE
7274,38.866926713381,50.7967874863836,TRUE,TRUE,TRUE
7275,-8.46048295730725,37.1698906317052,TRUE,TRUE,TRUE
7277,20.0087075459305,43.5012183158942,TRUE,TRUE,TRUE
7281,-7.42094567511231,43.2775748151291,TRUE,TRUE,TRUE
7282,26.0187195497565,49.2986445002632,TRUE,TRUE,TRUE
7283,25.6876888580155,47.9766160889787,TRUE,TRUE,TRUE
7285,6.87279157456942,49.0144279992021,TRUE,TRUE,TRUE
7286,44.3787091970444,45.0623692998095,TRUE,TRUE,TRUE
7287,41.018438298488,44.2809896830763,TRUE,TRUE,TRUE
7289,19.0914395090658,44.3066294461345,TRUE,TRUE,TRUE
7290,21.484325324418,42.01366547292,TRUE,TRUE,TRUE
7291,34.0271363116335,48.12124827107,TRUE,TRUE,TRUE
7295,23.8362524739932,50.6254576763672,TRUE,TRUE,TRUE
7296,-2.65257415478118,41.064202115103,TRUE,TRUE,TRUE
7297,14.7618459071964,48.6209203706658,TRUE,TRUE,TRUE
7298,25.5426942592021,49.8204843790334,TRUE,TRUE,TRUE
7301,-2.67977696028538,38.2521649629924,TRUE,TRUE,TRUE
7302,17.5264710059855,45.4724043301388,TRUE,TRUE,TRUE
7303,16.0692380613182,49.244619234977,TRUE,TRUE,TRUE
7304,3.09195391368121,44.2497233585989,TRUE,TRUE,TRUE
7305,4.22483440372161,48.6062248223985,TRUE,TRUE,TRUE
7308,23.0308736255392,52.9287670361743,TRUE,TRUE,TRUE
7311,23.5047544445842,51.84514995835,TRUE,TRUE,TRUE
7312,-2.90822152514011,37.867207706896,TRUE,TRUE,TRUE
7313,19.5933090720791,48.6933812710223,TRUE,TRUE,TRUE
7314,25.2926728897728,47.1043366996171,TRUE,TRUE,TRUE
7315,27.1721349749714,48.7629153612947,TRUE,TRUE,TRUE
7316,-3.04682730929926,51.6816966129823,TRUE,TRUE,TRUE
7320,21.5344052168075,52.9715820375692,TRUE,TRUE,TRUE
7321,26.2791184033267,42.1650385654611,TRUE,TRUE,TRUE
7322,37.7219339599833,48.8988385038789,TRUE,TRUE,TRUE
7324,-4.51281390618533,37.6775417593317,TRUE,TRUE,TRUE
7327,11.0350306797773,52.4133030646104,TRUE,TRUE,TRUE
7328,38.8652787276078,49.9951033716732,TRUE,TRUE,TRUE
7330,37.845528065227,50.0757028308986,TRUE,TRUE,TRUE
7331,28.3119715470821,46.2693951355715,TRUE,TRUE,TRUE
7333,1.21677535353228,45.0224575018573,TRUE,TRUE,TRUE
7334,17.2873350325972,50.9603282977263,TRUE,TRUE,TRUE
7337,19.5630459161475,44.7810034384509,TRUE,TRUE,TRUE
7339,16.768676515203,47.3483723857957,TRUE,TRUE,TRUE
7342,32.4736711406149,52.0665852765178,TRUE,TRUE,TRUE
7343,8.56319579295814,49.0692777361011,TRUE,TRUE,TRUE
7346,5.00775646651163,49.0012954869181,TRUE,TRUE,TRUE
7348,21.4749617723282,46.2668220618169,TRUE,TRUE,TRUE
7349,15.5628021038137,52.2576783756554,TRUE,TRUE,TRUE
7350,14.9715456156991,58.1653672612472,TRUE,TRUE,TRUE
7352,13.3737155108247,51.4680020173784,TRUE,TRUE,TRUE
7353,-1.9789911271073,39.793479522539,TRUE,TRUE,TRUE
7356,33.9872449554969,46.1096924886043,TRUE,TRUE,TRUE
7357,27.9540351300966,51.4699669106993,TRUE,TRUE,TRUE
7359,37.3816095746588,49.1766292573657,TRUE,TRUE,TRUE
7364,-3.22262442437932,54.8618321918279,TRUE,TRUE,TRUE
7366,-1.09948996687308,40.3023655777273,TRUE,TRUE,TRUE
7369,-1.59176634973847,46.91348769736,TRUE,TRUE,TRUE
7372,41.2887786410283,46.0598590656216,TRUE,TRUE,TRUE
7374,-5.38326000561938,40.6733674819971,TRUE,TRUE,TRUE
7376,2.42761138360947,50.840037142564,TRUE,TRUE,TRUE
7379,35.212728343904,49.4253049505397,TRUE,TRUE,TRUE
7382,10.7563623588067,49.7728764401235,TRUE,TRUE,TRUE
7384,0.252980022924017,47.0291863665439,TRUE,TRUE,TRUE
7385,24.2816935561132,52.0016555262265,TRUE,TRUE,TRUE
7386,41.5959136071615,44.5529956173252,TRUE,TRUE,TRUE
7387,23.9638328726869,52.9717222318026,TRUE,TRUE,TRUE
7388,33.9914699574001,47.881547936779,TRUE,TRUE,TRUE
7389,5.58424281422048,48.2509316883864,TRUE,TRUE,TRUE
7391,28.2143511250615,44.2332437056096,TRUE,TRUE,TRUE
7392,38.5356967372354,45.0702957517824,TRUE,TRUE,TRUE
7397,22.5850450224243,55.0886049057033,TRUE,TRUE,TRUE
7398,-4.64216274209321,39.8631656338706,TRUE,TRUE,TRUE
7400,-3.51460729842075,38.9180880680157,TRUE,TRUE,TRUE
7402,16.0568596818484,48.5947739423029,TRUE,TRUE,TRUE
7403,21.8905854248442,45.4610311577395,TRUE,TRUE,TRUE
7405,15.0306861835998,38.016048830284,TRUE,TRUE,TRUE
7406,41.0007223568391,43.8551494323304,TRUE,TRUE,TRUE
7407,27.8234636038542,46.9373480511647,TRUE,TRUE,TRUE
7408,-5.04164789919742,37.8244056801901,TRUE,TRUE,TRUE
7410,26.3411919691134,42.894657860468,TRUE,TRUE,TRUE
7411,-5.15608516754583,39.1246926646157,TRUE,TRUE,TRUE
7412,14.9334158864804,48.682851828242,TRUE,TRUE,TRUE
7413,29.4593761139549,48.6770888308523,TRUE,TRUE,TRUE
7415,23.0976271210238,39.3918293639607,TRUE,TRUE,TRUE
7416,-4.91974857402966,57.8810956742672,TRUE,TRUE,TRUE
7417,26.6309529612772,42.6660647281887,TRUE,TRUE,TRUE
7419,31.4682996622287,47.2580048781299,TRUE,TRUE,TRUE
7422,5.79850959824398,47.7072798214343,TRUE,TRUE,TRUE
7424,22.2689429088496,38.3611827257761,TRUE,TRUE,TRUE
7425,26.2100231647491,46.5203373745725,TRUE,TRUE,TRUE
7426,21.9481592159718,40.0558777540286,TRUE,TRUE,TRUE
7427,20.2271022170316,51.7272211145036,TRUE,TRUE,TRUE
7428,-7.93376835878007,41.4510933456608,TRUE,TRUE,TRUE
7429,11.1169766751118,45.1626860247133,TRUE,TRUE,TRUE
7431,7.3661357210949,44.1178955344979,TRUE,TRUE,TRUE
7434,21.7020825517829,55.0914765146157,TRUE,TRUE,TRUE
7435,3.65742595400661,46.3650069111628,TRUE,TRUE,TRUE
7436,-0.843727063620467,47.1476553214606,TRUE,TRUE,TRUE
7439,0.139792731497433,43.8866904212285,TRUE,TRUE,TRUE
7441,-3.38673216523603,41.6776475339234,TRUE,TRUE,TRUE
7443,-0.730982244713235,51.9632409024287,TRUE,TRUE,TRUE
7444,26.7882482265122,46.0269276764982,TRUE,TRUE,TRUE
7447,8.62621184322051,39.5770885867269,TRUE,TRUE,TRUE
7452,23.5643858986441,51.8573867374463,TRUE,TRUE,TRUE
7453,29.4418540538754,49.0972827648706,TRUE,TRUE,TRUE
7456,-6.58476956188679,39.9887073250276,TRUE,TRUE,TRUE
7458,32.9847564117517,50.1130540527926,TRUE,TRUE,TRUE
7459,-4.16427497169935,40.2215593716303,TRUE,TRUE,TRUE
7461,15.4702646750957,52.703722727022,TRUE,TRUE,TRUE
7463,-0.108145625563342,43.8999377768563,TRUE,TRUE,TRUE
7465,31.3987511454616,51.1980387951573,TRUE,TRUE,TRUE
7466,21.6585412702989,44.9554517580266,TRUE,TRUE,TRUE
7468,3.36722504696808,44.2403409711525,TRUE,TRUE,TRUE
7470,3.23412759695202,47.3962926746167,TRUE,TRUE,TRUE
7471,8.00020041526295,50.959661919841,TRUE,TRUE,TRUE
7472,21.0242862813175,40.1961730601455,TRUE,TRUE,TRUE
7473,17.9149925394449,53.1335735379526,TRUE,TRUE,TRUE
7477,15.8354058407713,43.9908018102437,TRUE,TRUE,TRUE
7480,31.3104130211286,52.4424387767231,TRUE,TRUE,TRUE
7482,17.3305091634393,51.8020340043905,TRUE,TRUE,TRUE
7483,19.9091065838002,44.8289139537511,TRUE,TRUE,TRUE
7484,25.1210197794717,46.2342282542712,TRUE,TRUE,TRUE
7485,20.5118730326649,44.7538412532512,TRUE,TRUE,TRUE
7486,19.9609536421485,50.3578808026519,TRUE,TRUE,TRUE
7487,-1.75886337179691,40.4133976663847,TRUE,TRUE,TRUE
7489,23.3245290024206,47.4536783882556,TRUE,TRUE,TRUE
7490,2.68823544611223,46.0563839635907,TRUE,TRUE,TRUE
7491,36.8228809686843,51.4998669074085,TRUE,TRUE,TRUE
7495,8.28233490465209,47.733476627163,TRUE,TRUE,TRUE
7496,18.9359987177886,45.4000475863329,TRUE,TRUE,TRUE
7497,6.21270619099959,43.6329830794746,TRUE,TRUE,TRUE
7499,16.9299875246361,48.8898827568611,TRUE,TRUE,TRUE
7500,22.3385801259428,48.3805344150867,TRUE,TRUE,TRUE
7501,38.2455849240068,51.0988608740631,TRUE,TRUE,TRUE
7503,8.530725404853,44.4687259818841,TRUE,TRUE,TRUE
7504,-0.239998864708472,48.422133850119,TRUE,TRUE,TRUE
7506,6.47372815641574,43.5140921309969,TRUE,TRUE,TRUE
7507,21.6573138732929,38.3884553568815,TRUE,TRUE,TRUE
7508,19.307681445498,49.85103920707,TRUE,TRUE,TRUE
7510,27.1943487843964,43.7518396498071,TRUE,TRUE,TRUE
7511,9.17521546711214,55.8499646948373,TRUE,TRUE,TRUE
7514,8.83161829551682,40.1692175040325,TRUE,TRUE,TRUE
7515,25.2055324998219,49.9730210872606,TRUE,TRUE,TRUE
7516,14.4080486067105,53.3795398332349,TRUE,TRUE,TRUE
7518,35.9002496418543,50.8744121881874,TRUE,TRUE,TRUE
7519,-1.05998128885404,41.6367234629562,TRUE,TRUE,TRUE
7522,5.80463692778721,44.9311295855068,TRUE,TRUE,TRUE
7523,30.3111016924959,48.0190824769826,TRUE,TRUE,TRUE
7524,22.5527666392736,48.7383129864824,TRUE,TRUE,TRUE
7525,-4.10770674352534,58.3237312750343,TRUE,TRUE,TRUE
7527,-0.186522541334856,48.8144914956112,TRUE,TRUE,TRUE
7528,20.4532864445355,54.3445809250635,TRUE,TRUE,TRUE
